Battery Efficiency(mAh/hr),User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,User Behavior Class
312,350,Samsung Galaxy S21,Android,303,7.4,2314,66,1387,34,Male,4
305,351,Samsung Galaxy S21,Android,463,6.9,2111,73,1463,54,Male,4
395,352,Google Pixel 5,Android,60,1.5,593,14,281,35,female,1
267,353,Google Pixel 5,Android,225,4.6,1230,52,954,20,female,3
243,354,Samsung Galaxy S21,Android,379,7.5,1823,68,1075,53,female,4
325,355,OnePlus 9,Android,53,1.4,455,14,106,54,female,1
302,356,Samsung Galaxy S21,Android,30,1.9,574,19,287,45,Male,1
323,357,iPhone 12,iOS,291,4.1,1326,51,905,55,female,3
298,358,iPhone 12,iOS,488,9.5,2840,92,1986,48,female,5
183,359,Google Pixel 5,Android,74,2,366,13,253,44,female,1
288,360,Samsung Galaxy S21,Android,230,4.6,1325,55,845,54,female,3
206,361,Samsung Galaxy S21,Android,517,11.8,2435,86,2208,26,Male,5
278,362,OnePlus 9,Android,557,10.4,2900,97,1609,22,Male,5
227,363,Xiaomi Mi 11,Android,78,1.5,341,11,259,38,female,1
273,364,iPhone 12,iOS,321,7.9,2159,64,1499,45,Male,4
295,365,Xiaomi Mi 11,Android,579,8.6,2539,84,1935,34,Male,5
272,366,OnePlus 9,Android,382,7.2,1965,67,1341,22,Male,4
212,367,Xiaomi Mi 11,Android,516,11.6,2464,82,1767,29,female,5
256,368,OnePlus 9,Android,598,11.2,2876,85,2477,58,female,5
191,369,OnePlus 9,Android,102,3.9,747,36,408,49,female,2
340,370,iPhone 12,iOS,165,2.4,816,35,503,34,Male,2
282,371,iPhone 12,iOS,558,9.8,2765,83,1548,25,female,5
240,372,Google Pixel 5,Android,561,10.6,2547,86,1823,22,Male,5
230,373,Samsung Galaxy S21,Android,511,10.9,2514,91,2335,59,female,5
260,374,Google Pixel 5,Android,560,11.3,2947,95,1663,25,female,5
333,375,OnePlus 9,Android,69,1.3,434,12,164,42,Male,1
482,376,OnePlus 9,Android,44,1.1,531,17,232,26,Male,1
288,377,iPhone 12,iOS,65,1.7,490,17,122,51,female,1
312,378,Google Pixel 5,Android,458,6,1875,63,1072,31,female,4
226,379,Samsung Galaxy S21,Android,525,10.8,2445,99,1623,57,Male,5
307,380,OnePlus 9,Android,106,3,922,22,313,51,Male,2
384,381,iPhone 12,iOS,188,4.6,1767,47,653,34,Male,3
235,382,iPhone 12,iOS,493,10.4,2453,99,1813,39,Male,5
248,383,OnePlus 9,Android,84,1.5,373,19,299,37,female,1
225,384,OnePlus 9,Android,104,2.9,653,35,322,30,Male,2
296,385,Samsung Galaxy S21,Android,102,3,890,38,548,28,Male,2
309,386,iPhone 12,iOS,349,6.6,2041,78,1096,40,female,4
462,387,OnePlus 9,Android,98,2,925,32,457,28,Male,2
354,388,Samsung Galaxy S21,Android,72,1.3,461,13,199,32,Male,1
255,389,Xiaomi Mi 11,Android,563,11.6,2968,92,2191,34,female,5
276,390,Xiaomi Mi 11,Android,119,2.8,775,31,313,50,female,2
282,391,OnePlus 9,Android,311,7.9,2231,69,1021,36,Male,4
311,392,OnePlus 9,Android,337,6.1,1901,76,1359,58,Male,4
301,393,Samsung Galaxy S21,Android,168,3.5,1055,29,313,54,Male,2
287,394,iPhone 12,iOS,331,7.4,2129,66,1459,53,Male,4
289,395,Google Pixel 5,Android,589,9.2,2663,84,1774,45,female,5
336,396,Xiaomi Mi 11,Android,472,6.8,2288,61,1356,52,Male,4
397,397,Xiaomi Mi 11,Android,78,1.1,437,14,143,27,female,1
241,398,iPhone 12,iOS,517,11.6,2798,90,2175,20,Male,5
201,399,OnePlus 9,Android,41,1.6,323,18,221,43,female,1
380,400,OnePlus 9,Android,49,1.5,571,10,203,29,Male,1
254,401,Xiaomi Mi 11,Android,522,11.1,2821,86,1891,42,Male,5
226,402,Google Pixel 5,Android,97,2.7,612,36,508,53,Male,2
264,403,iPhone 12,iOS,411,7.4,1960,71,1264,40,Male,4
301,404,Samsung Galaxy S21,Android,566,8.6,2595,89,1657,51,female,5
319,405,iPhone 12,iOS,559,8.2,2618,84,2102,22,female,5
320,406,Google Pixel 5,Android,478,7.3,2340,69,1017,43,female,4
310,407,Xiaomi Mi 11,Android,147,3.2,994,33,567,25,female,2
313,408,OnePlus 9,Android,395,7.3,2291,61,1049,55,female,4
293,409,Samsung Galaxy S21,Android,357,7.8,2289,74,1242,22,female,4
342,410,Google Pixel 5,Android,405,6.9,2366,61,1434,51,Male,4
236,411,Samsung Galaxy S21,Android,501,11.8,2790,86,2074,31,female,5
355,412,Xiaomi Mi 11,Android,575,8.2,2918,88,1928,50,Male,5
331,413,OnePlus 9,Android,257,5.1,1692,46,769,52,female,3
306,414,iPhone 12,iOS,270,5,1532,51,957,35,Male,3
585,415,Google Pixel 5,Android,116,2,1171,22,573,33,female,2
264,416,iPhone 12,iOS,98,2.3,608,24,394,56,Male,2
253,417,Xiaomi Mi 11,Android,264,5.1,1293,52,737,27,female,3
226,418,Samsung Galaxy S21,Android,572,11.7,2655,91,2481,57,female,5
316,419,Xiaomi Mi 11,Android,202,4.9,1549,43,964,27,female,3
324,420,iPhone 12,iOS,83,1.4,454,11,228,46,Male,1
297,421,iPhone 12,iOS,32,1.4,416,12,198,56,Male,1
223,422,iPhone 12,iOS,168,3.2,716,38,414,43,Male,2
346,423,iPhone 12,iOS,416,6.1,2115,71,1041,22,female,4
487,424,Xiaomi Mi 11,Android,46,1.1,536,18,167,28,female,1
296,425,OnePlus 9,Android,201,5,1482,59,709,24,Male,3
379,426,Samsung Galaxy S21,Android,130,2.8,1062,24,579,37,Male,2
311,427,OnePlus 9,Android,98,2.4,747,36,403,44,female,2
254,428,OnePlus 9,Android,105,3.8,967,28,489,51,Male,2
449,429,Xiaomi Mi 11,Android,94,2.3,1033,33,369,58,Male,2
272,430,Xiaomi Mi 11,Android,540,10.1,2757,90,2180,37,Male,5
225,431,iPhone 12,iOS,266,5.5,1238,59,839,22,Male,3
299,432,iPhone 12,iOS,140,3.8,1137,36,506,53,Male,2
256,433,Google Pixel 5,Android,534,10.4,2672,90,1702,51,Male,5
154,434,OnePlus 9,Android,46,2,309,15,116,42,Male,1
308,435,iPhone 12,iOS,581,8.4,2591,99,2304,58,Male,5
234,436,Xiaomi Mi 11,Android,105,3.4,798,21,467,34,female,2
304,437,OnePlus 9,Android,221,4.4,1341,46,862,20,Male,3
240,438,iPhone 12,iOS,41,1.7,408,16,291,34,Male,1
242,439,OnePlus 9,Android,105,3,728,24,343,52,female,2
234,440,Google Pixel 5,Android,123,3.9,915,39,468,18,Male,2
302,441,Google Pixel 5,Android,260,5.7,1725,56,920,36,female,3
227,442,Samsung Galaxy S21,Android,223,5.7,1295,44,751,39,Male,3
459,443,Google Pixel 5,Android,66,1.1,505,17,218,33,Male,1
416,444,iPhone 12,iOS,231,4,1664,48,724,29,female,3
288,445,iPhone 12,iOS,555,8.8,2540,97,2402,22,Male,5
258,446,Samsung Galaxy S21,Android,378,7.2,1859,61,1318,58,Male,4
324,447,OnePlus 9,Android,546,8.8,2852,81,1641,24,Male,5
308,448,Samsung Galaxy S21,Android,234,5.2,1604,58,919,58,Male,3
205,449,Samsung Galaxy S21,Android,152,3,617,22,306,22,female,2
431,450,Google Pixel 5,Android,34,1.2,518,10,170,20,female,1
318,451,Samsung Galaxy S21,Android,179,3.5,1114,30,466,56,Male,2
250,452,OnePlus 9,Android,591,11.8,2953,92,1903,52,Male,5
222,453,Samsung Galaxy S21,Android,120,3.3,734,35,583,26,Male,2
428,454,Google Pixel 5,Android,88,1.3,557,13,164,43,Male,1
297,455,iPhone 12,iOS,143,3.9,1160,24,398,45,Male,2
272,456,iPhone 12,iOS,74,1.6,436,13,182,27,female,1
366,457,iPhone 12,iOS,74,1.6,587,15,275,27,female,1
363,458,OnePlus 9,Android,234,4.7,1707,55,871,46,Male,3
547,459,iPhone 12,iOS,56,1,547,10,142,58,female,1
266,460,OnePlus 9,Android,174,2.4,639,37,545,50,Male,2
299,461,Samsung Galaxy S21,Android,523,9,2696,91,1561,20,female,5
284,462,Samsung Galaxy S21,Android,123,3.3,938,36,438,55,Male,2
303,463,Samsung Galaxy S21,Android,216,5.9,1789,54,987,55,Male,3
368,464,iPhone 12,iOS,290,4.6,1694,50,809,23,Male,3
448,465,Xiaomi Mi 11,Android,68,1.3,583,10,281,26,female,1
368,466,OnePlus 9,Android,265,4.8,1770,51,723,55,female,3
321,467,Samsung Galaxy S21,Android,414,7.3,2349,75,1092,51,Male,4
353,468,Google Pixel 5,Android,238,4,1414,47,661,41,female,3
256,469,Xiaomi Mi 11,Android,429,7.5,1921,61,1102,46,Male,4
284,470,Xiaomi Mi 11,Android,39,1.9,541,16,294,37,Male,1
303,471,Samsung Galaxy S21,Android,248,4.6,1396,52,883,40,Male,3
260,472,Xiaomi Mi 11,Android,541,9.4,2452,93,1811,53,female,5
232,473,Xiaomi Mi 11,Android,139,3,697,37,513,26,female,2
325,474,iPhone 12,iOS,289,5,1625,45,687,29,Male,3
338,475,Xiaomi Mi 11,Android,210,4.9,1657,55,765,49,female,3
355,476,Samsung Galaxy S21,Android,412,6.2,2201,68,1085,54,female,4
316,477,Google Pixel 5,Android,318,6.6,2089,77,1126,49,female,4
313,478,iPhone 12,iOS,258,4.2,1315,44,762,59,female,3
409,479,OnePlus 9,Android,258,4.3,1759,59,718,41,female,3
350,480,Samsung Galaxy S21,Android,189,4.8,1681,59,795,57,Male,3
397,481,iPhone 12,iOS,155,2.4,954,39,441,51,Male,2
261,482,Samsung Galaxy S21,Android,528,10.4,2717,87,2140,34,Male,5
256,483,iPhone 12,iOS,549,11.1,2851,87,1814,56,Male,5
293,484,Xiaomi Mi 11,Android,78,1.6,470,18,230,49,female,1
312,485,iPhone 12,iOS,444,6,1873,61,1093,39,female,4
379,486,Xiaomi Mi 11,Android,80,1.1,417,18,298,36,Male,1
194,487,iPhone 12,iOS,131,3.8,739,34,330,57,female,2
394,488,iPhone 12,iOS,228,4.4,1734,46,804,57,female,3
257,489,Xiaomi Mi 11,Android,416,7.3,1882,62,1333,32,female,4
258,490,Google Pixel 5,Android,586,9.3,2403,94,2332,21,Male,5
373,491,Google Pixel 5,Android,416,6.1,2279,71,1096,47,Male,4
256,492,iPhone 12,iOS,152,3.7,948,22,507,53,female,2
396,493,Xiaomi Mi 11,Android,87,1.5,594,19,198,36,female,1
278,494,OnePlus 9,Android,329,6.8,1892,69,1383,23,Male,4
470,495,Samsung Galaxy S21,Android,107,2.5,1176,24,545,29,female,2
268,496,Google Pixel 5,Android,493,10.9,2928,88,2116,57,Male,5
312,497,iPhone 12,iOS,182,4.8,1500,51,807,43,female,3
316,498,iPhone 12,iOS,102,2.9,918,37,362,20,female,2
301,499,Google Pixel 5,Android,274,4.5,1356,54,869,53,Male,3
274,500,iPhone 12,iOS,143,3.6,988,26,504,45,female,2
283,501,Google Pixel 5,Android,66,1.3,369,14,195,32,Male,1
261,502,Xiaomi Mi 11,Android,420,7.7,2017,74,1187,24,female,4
317,503,Xiaomi Mi 11,Android,582,8.4,2664,91,2493,55,female,5
222,504,Google Pixel 5,Android,200,5.8,1291,50,965,52,Male,3
336,505,Google Pixel 5,Android,493,8.5,2859,99,2450,47,Male,5
363,506,Samsung Galaxy S21,Android,348,6.6,2398,66,1415,49,female,4
276,507,Xiaomi Mi 11,Android,238,5.1,1408,45,941,27,Male,3
159,508,Xiaomi Mi 11,Android,33,2,318,11,173,42,female,1
294,509,Google Pixel 5,Android,267,5.9,1740,45,791,22,Male,3
251,510,iPhone 12,iOS,492,10,2513,90,1968,31,Male,5
333,511,Google Pixel 5,Android,241,5.3,1767,58,976,38,female,3
269,512,Samsung Galaxy S21,Android,567,10.8,2911,89,1682,39,Male,5
276,513,Samsung Galaxy S21,Android,36,1.6,442,17,249,34,Male,1
286,514,OnePlus 9,Android,110,3.4,975,31,507,57,female,2
279,515,Samsung Galaxy S21,Android,466,7.1,1984,73,1461,54,Male,4
539,516,OnePlus 9,Android,126,2.2,1187,28,599,25,Male,2
247,517,Xiaomi Mi 11,Android,120,3.8,940,36,535,44,Male,2
493,518,iPhone 12,iOS,64,1.2,592,19,218,25,Male,1
327,519,OnePlus 9,Android,574,8.5,2780,87,1809,34,female,5
510,520,OnePlus 9,Android,119,2.2,1123,22,371,51,Male,2
363,521,OnePlus 9,Android,350,6.5,2364,75,1485,20,Male,4
486,522,Google Pixel 5,Android,69,1.1,535,17,250,25,Male,1
284,523,Xiaomi Mi 11,Android,438,6.5,1849,64,1125,49,female,4
234,524,Samsung Galaxy S21,Android,506,11.2,2623,98,2460,48,Male,5
267,525,Samsung Galaxy S21,Android,272,5.2,1390,45,792,57,female,3
365,526,Samsung Galaxy S21,Android,224,4.5,1646,57,665,59,Male,3
287,527,Google Pixel 5,Android,99,2.4,689,36,318,29,female,2
388,528,iPhone 12,iOS,44,1.2,466,10,131,57,female,1
267,529,Google Pixel 5,Android,175,3,801,32,338,24,Male,2
341,530,Google Pixel 5,Android,228,4.8,1639,47,796,42,female,3
222,531,Xiaomi Mi 11,Android,589,11.8,2629,86,2479,43,female,5
251,532,OnePlus 9,Android,339,7.9,1987,66,1191,47,Male,4
344,533,iPhone 12,iOS,431,6.4,2206,66,1200,23,female,4
271,534,Xiaomi Mi 11,Android,190,4.7,1276,57,915,22,female,3
342,535,OnePlus 9,Android,389,6.1,2087,67,1383,30,Male,4
283,536,Samsung Galaxy S21,Android,139,3.3,937,24,573,25,female,2
258,537,Samsung Galaxy S21,Android,289,5.9,1528,48,915,30,Male,3
240,538,Samsung Galaxy S21,Android,593,11.1,2672,82,2258,34,female,5
277,539,Google Pixel 5,Android,576,9.5,2638,98,2281,38,female,5
305,540,OnePlus 9,Android,592,9.4,2867,95,1701,27,female,5
268,541,iPhone 12,iOS,567,10.5,2817,89,2194,52,Male,5
296,542,iPhone 12,iOS,170,2.5,740,21,537,25,female,2
242,543,Google Pixel 5,Android,242,5.4,1307,48,642,28,Male,3
293,544,Samsung Galaxy S21,Android,275,5.5,1616,48,656,55,Male,3
271,545,Google Pixel 5,Android,544,9.7,2633,97,1727,28,female,5
181,546,OnePlus 9,Android,50,2,362,17,182,34,female,1
380,547,OnePlus 9,Android,236,4.6,1750,45,971,21,female,3
253,548,iPhone 12,iOS,139,2.6,658,33,358,58,female,2
326,549,Google Pixel 5,Android,383,6.6,2155,74,1360,45,Male,4
261,550,Samsung Galaxy S21,Android,172,4,1047,32,508,21,female,2
320,551,Xiaomi Mi 11,Android,455,6.2,1984,72,1287,42,Male,4
444,552,Samsung Galaxy S21,Android,157,2.5,1110,30,373,37,female,2
159,553,iPhone 12,iOS,173,3.8,605,23,583,32,Male,2
285,554,Samsung Galaxy S21,Android,405,7.3,2082,75,1162,37,female,4
328,555,iPhone 12,iOS,387,6.6,2168,61,1246,19,female,4
333,556,Xiaomi Mi 11,Android,201,4.9,1633,41,972,32,female,3
178,557,iPhone 12,iOS,142,3.5,625,25,370,40,female,2
331,558,Samsung Galaxy S21,Android,198,4.2,1392,43,640,27,Male,3
268,559,Google Pixel 5,Android,361,7.6,2037,65,1056,55,Male,4
251,560,OnePlus 9,Android,553,11.6,2914,81,1860,47,Male,5
362,561,Samsung Galaxy S21,Android,408,6.2,2245,69,1103,38,female,4
565,562,Xiaomi Mi 11,Android,121,2.1,1188,21,578,18,Male,2
362,563,Google Pixel 5,Android,71,1.4,508,15,265,33,female,1
275,564,iPhone 12,iOS,46,1.6,440,10,265,31,Male,1
289,565,Xiaomi Mi 11,Android,290,4.4,1272,55,910,44,Male,3
355,566,Samsung Galaxy S21,Android,60,1.3,462,15,296,40,Male,1
290,567,Google Pixel 5,Android,116,3.9,1132,26,498,35,female,2
183,568,OnePlus 9,Android,86,1.7,312,16,227,32,Male,1
290,569,Google Pixel 5,Android,291,5.3,1537,43,700,49,female,3
330,570,Google Pixel 5,Android,404,6.6,2181,77,1327,18,Male,4
271,571,OnePlus 9,Android,441,7.1,1928,74,1421,57,Male,4
365,572,Google Pixel 5,Android,444,6.1,2229,73,1194,25,female,4
297,573,OnePlus 9,Android,211,5.9,1757,42,864,56,female,3
314,574,Samsung Galaxy S21,Android,537,9.1,2858,86,2158,22,Male,5
235,575,Xiaomi Mi 11,Android,519,10.9,2571,93,2163,47,female,5
173,576,Samsung Galaxy S21,Android,94,3.5,606,30,446,49,Male,2
269,577,Google Pixel 5,Android,554,10.3,2776,83,1606,34,female,5
295,578,iPhone 12,iOS,381,7.5,2216,66,1291,37,female,4
285,579,OnePlus 9,Android,257,6,1715,49,916,40,female,3
483,580,Samsung Galaxy S21,Android,47,1.1,532,18,122,36,Male,1
243,581,iPhone 12,iOS,527,10,2430,82,1737,27,female,5
231,582,Samsung Galaxy S21,Android,148,2.7,625,34,416,27,Male,2
248,583,iPhone 12,iOS,191,5.7,1414,53,991,19,female,3
300,584,Google Pixel 5,Android,71,1.9,571,10,117,43,female,1
413,585,OnePlus 9,Android,73,1.3,538,19,175,30,female,1
384,586,OnePlus 9,Android,149,3.1,1191,28,563,29,Male,2
378,587,Xiaomi Mi 11,Android,197,4.4,1665,44,608,43,female,3
323,588,Samsung Galaxy S21,Android,328,6.1,1975,72,1101,24,Male,4
266,589,OnePlus 9,Android,424,7.5,1995,75,1228,36,Male,4
174,590,Samsung Galaxy S21,Android,111,3.6,627,26,464,39,female,2
170,591,Samsung Galaxy S21,Android,159,3.7,630,33,575,30,Male,2
240,592,Google Pixel 5,Android,580,11.5,2767,84,2341,36,female,5
234,593,Samsung Galaxy S21,Android,379,7.7,1809,64,1050,22,female,4
357,594,Samsung Galaxy S21,Android,217,4.2,1500,42,677,26,female,3
310,595,Xiaomi Mi 11,Android,447,6.3,1959,63,1441,48,Male,4
241,596,OnePlus 9,Android,512,10.5,2538,82,1694,41,Male,5
234,597,Xiaomi Mi 11,Android,511,10.8,2529,91,2387,21,Male,5
330,598,OnePlus 9,Android,140,2.5,825,31,347,59,Male,2
377,599,Samsung Galaxy S21,Android,114,3,1131,31,596,28,Male,2
321,600,Samsung Galaxy S21,Android,192,4.3,1382,42,905,47,female,3
374,601,iPhone 12,iOS,325,6,2244,70,1296,30,female,4
454,602,OnePlus 9,Android,83,1.2,545,15,284,44,Male,1
307,603,OnePlus 9,Android,122,3,922,32,373,43,Male,2
314,604,OnePlus 9,Android,138,2.1,660,22,424,41,female,2
241,605,OnePlus 9,Android,182,5.3,1278,42,885,54,female,3
321,606,OnePlus 9,Android,425,6,1928,72,1150,53,female,4
240,607,OnePlus 9,Android,580,10.4,2496,81,2441,37,female,5
330,608,Xiaomi Mi 11,Android,203,4,1323,56,787,21,Male,3
325,609,Xiaomi Mi 11,Android,258,4.9,1596,56,937,40,female,3
344,610,iPhone 12,iOS,551,8.5,2927,92,1901,51,Male,5
271,611,iPhone 12,iOS,507,9.6,2606,95,1543,48,Male,5
376,612,Xiaomi Mi 11,Android,57,1.3,489,16,131,37,Male,1
285,613,Xiaomi Mi 11,Android,553,10.2,2911,82,2441,44,Male,5
359,614,Google Pixel 5,Android,49,1.1,395,16,153,46,female,1
289,615,Samsung Galaxy S21,Android,106,4,1158,23,493,18,Male,2
164,616,Google Pixel 5,Android,119,3.7,608,36,461,52,Male,2
273,617,OnePlus 9,Android,288,5.4,1476,49,767,36,female,3
247,618,Google Pixel 5,Android,225,5.6,1388,55,965,36,female,3
260,619,OnePlus 9,Android,342,7,1826,71,1077,26,female,4
335,620,Samsung Galaxy S21,Android,292,4.2,1407,54,867,59,Male,3
295,621,iPhone 12,iOS,218,5,1475,46,972,59,female,3
195,622,Google Pixel 5,Android,64,1.8,351,15,274,56,Male,1
319,623,Xiaomi Mi 11,Android,453,7.4,2363,65,1046,41,female,4
231,624,OnePlus 9,Android,42,1.8,417,15,284,21,Male,1
206,625,Samsung Galaxy S21,Android,36,1.5,310,15,272,45,Male,1
182,626,OnePlus 9,Android,55,1.8,328,12,196,31,female,1
322,627,iPhone 12,iOS,210,5,1614,53,679,55,female,3
278,628,iPhone 12,iOS,227,5.2,1446,46,920,59,Male,3
364,629,Xiaomi Mi 11,Android,47,1.2,437,18,234,55,Male,1
315,630,iPhone 12,iOS,461,6.3,1988,62,1004,21,Male,4
347,631,Google Pixel 5,Android,94,3.1,1078,38,489,25,Male,2
290,632,Samsung Galaxy S21,Android,216,5.1,1483,54,977,45,female,3
253,633,iPhone 12,iOS,496,10.2,2587,84,1921,56,female,5
356,634,OnePlus 9,Android,138,3.2,1142,31,366,29,female,2
311,635,iPhone 12,iOS,318,6.6,2055,67,1253,43,Male,4
352,636,Samsung Galaxy S21,Android,96,3.4,1198,39,401,48,female,2
227,637,OnePlus 9,Android,510,10.7,2433,90,1729,47,Male,5
496,638,Xiaomi Mi 11,Android,83,1.1,546,10,289,32,female,1
334,639,Google Pixel 5,Android,417,6.2,2074,63,1135,35,female,4
283,640,Google Pixel 5,Android,538,9.8,2778,91,2080,35,female,5
178,641,Samsung Galaxy S21,Android,63,1.8,321,11,271,42,Male,1
316,642,OnePlus 9,Android,50,1.4,443,16,255,26,female,1
316,643,Google Pixel 5,Android,502,8.2,2597,90,1553,27,Male,5
219,644,OnePlus 9,Android,105,3.3,723,35,566,46,Male,2
311,645,Google Pixel 5,Android,186,4.8,1494,53,949,20,female,3
412,646,Xiaomi Mi 11,Android,174,2.9,1197,23,345,20,female,2
241,647,Samsung Galaxy S21,Android,89,1.3,314,16,201,58,female,1
376,648,iPhone 12,iOS,66,1.5,565,17,283,42,female,1
364,649,iPhone 12,iOS,389,6.3,2294,76,1334,53,Male,4
301,650,Xiaomi Mi 11,Android,186,5.4,1627,58,790,31,female,3
520,651,Google Pixel 5,Android,149,2,1041,39,356,49,Male,2
305,652,iPhone 12,iOS,69,1.7,519,10,167,51,female,1
313,653,Xiaomi Mi 11,Android,206,5.2,1632,47,694,30,Male,3
304,654,Samsung Galaxy S21,Android,49,1.2,365,19,144,29,Male,1
270,655,Google Pixel 5,Android,594,10.5,2839,91,1647,56,Male,5
277,656,Google Pixel 5,Android,104,3.7,1028,29,493,39,Male,2
265,657,Google Pixel 5,Android,262,5.6,1489,59,628,54,female,3
258,658,Xiaomi Mi 11,Android,278,5.3,1368,56,894,40,female,3
346,659,Xiaomi Mi 11,Android,463,6.8,2358,68,1236,43,female,4
256,660,Xiaomi Mi 11,Android,505,9.6,2464,91,2375,35,Male,5
258,661,Google Pixel 5,Android,50,1.5,387,12,146,59,Male,1
305,662,Xiaomi Mi 11,Android,138,3.1,947,29,545,48,Male,2
371,663,Xiaomi Mi 11,Android,130,3.2,1189,37,448,45,Male,2
290,664,Google Pixel 5,Android,469,6.4,1858,78,1297,55,female,4
249,665,Xiaomi Mi 11,Android,555,10.3,2568,83,2003,52,Male,5
285,666,iPhone 12,iOS,198,5.4,1544,53,635,53,Male,3
253,667,Samsung Galaxy S21,Android,529,11.4,2891,82,1845,46,Male,5
308,668,Samsung Galaxy S21,Android,205,5.5,1699,49,729,36,Male,3
432,669,iPhone 12,iOS,170,2.4,1039,38,334,23,Male,2
202,670,Samsung Galaxy S21,Android,160,3.2,648,31,339,27,female,2
241,671,iPhone 12,iOS,81,1.6,387,13,224,48,Male,1
265,672,Google Pixel 5,Android,468,7.3,1937,64,1209,22,Male,4
261,673,Xiaomi Mi 11,Android,500,11.2,2925,84,2438,27,Male,5
306,674,Google Pixel 5,Android,37,1.6,490,18,216,52,Male,1
243,675,Xiaomi Mi 11,Android,522,11.4,2776,93,1768,27,female,5
363,676,Xiaomi Mi 11,Android,81,1.5,545,17,159,40,Male,1
181,677,OnePlus 9,Android,141,3.8,689,38,576,34,Male,2
201,678,Samsung Galaxy S21,Android,115,3.5,706,26,495,52,female,2
331,679,Google Pixel 5,Android,298,4.6,1525,59,814,36,female,3
185,680,iPhone 12,iOS,33,1.8,334,16,113,36,female,1
345,681,Google Pixel 5,Android,307,6.1,2105,76,1111,25,female,4
309,682,Xiaomi Mi 11,Android,380,7.6,2354,77,1191,30,Male,4
312,683,Xiaomi Mi 11,Android,190,5.5,1718,58,815,42,Male,3
203,684,Samsung Galaxy S21,Android,75,1.6,325,12,225,45,Male,1
305,685,Google Pixel 5,Android,218,4,1221,47,822,25,Male,3
281,686,Xiaomi Mi 11,Android,412,6.6,1859,67,1393,18,Male,4
264,687,Google Pixel 5,Android,335,7.7,2037,68,1007,18,Male,4
333,688,OnePlus 9,Android,387,6.3,2098,61,1178,54,Male,4
324,689,Google Pixel 5,Android,261,4.9,1589,56,824,52,female,3
255,690,Samsung Galaxy S21,Android,541,9.5,2424,98,1550,32,Male,5
253,691,Google Pixel 5,Android,195,5.7,1447,48,679,30,Male,3
214,692,iPhone 12,iOS,178,4,856,37,569,51,female,2
283,693,Xiaomi Mi 11,Android,378,6.7,1898,78,1455,48,female,4
324,694,Xiaomi Mi 11,Android,505,8.6,2792,82,1709,31,Male,5
249,695,Samsung Galaxy S21,Android,564,9.7,2422,83,1985,34,female,5
277,696,iPhone 12,iOS,92,3.9,1082,26,381,22,Male,2
288,697,Xiaomi Mi 11,Android,316,6.8,1965,68,1201,59,Male,4
303,698,Google Pixel 5,Android,99,3.1,942,22,457,50,female,2
253,699,Samsung Galaxy S21,Android,62,1.7,431,13,224,44,Male,1
241,700,OnePlus 9,Android,212,5.4,1306,49,828,23,female,3
